Date,Gender,Education,Employed?,Age,ubscriber_Period,Accessed_Healthcare,HDYSHDUTNHIS,DYKAT_NHIS_MRS,HYEUTMRSB,IYHWYRTS,DYATTMRSSBCOS,,UTMRSEMTRMHIF,TMRSSMTARIRMHI,TMRSEMEIRMHI,TMRSIPIHD,TMRSIETU,LTUTMRSIE,IWTSRALOME,MIWTSICAU,IWUTMRSTRMHI,IAAOTBOUTMRSAMAP,"If I have access to mobile money services, I will use the Mobile Renewal Service",Mobile Renewal Service offers useful and satisfying services,The quality of Mobile Renewal Service is good,The use of Mobile Renewal Service has a high cost,The service charge by the telecommunication companies for using the Mobile Renewal Service is high,I face some financial barriers to use the Mobile Renewal Service,The Mobile Renewal Service is always accessible,Disruptions and problems always occur in accessing the Mobile Renewal Service ,Mobile Renewal Service is available everywhere and every time even on holidays.,The Mobile Renewal Service is reliable,The Mobile Renewal Service is authentic and reliable in its claims,I trust the telecommunication operators to provide secure data communication for using the Mobile Renewal Service,The use of the Mobile Renewal Service will not disclose my personal information,I am satisfied with the overall performance of the Mobile Renewal Service
7/22/2021 7:38:06,Female,Diploma,Public Sector,21-29 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Moderate,Continued,,1,1,1,2,2,2,4,3,2,3,4,3,2,2,1,1,1,2,1,1,3,1,3,2
7/22/2021 10:40:04,Male,Masters,Public Sector,50 years and above,,Yes,Good,Yes,Yes,Very Good,Continued,,5,4,4,5,5,4,3,4,5,4,5,5,4,2,4,3,4,4,5,5,4,5,3,5
7/22/2021 10:41:40,Male,Masters,Public Sector,50 years and above,,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,1,2,1,2,4,2,1,1,1,1,1,3,4,2,1,4,1,2,2,2,3,1
7/22/2021 10:43:21,Male,Masters,Public Sector,40-49 years,Between 10 and 15 years,Yes,Poor,Yes,Yes,Very Good,Continued,,5,5,5,4,5,5,4,5,5,5,5,5,5,4,3,1,4,3,4,5,5,4,4,5
7/22/2021 10:45:05,Male,Bachelor,Public Sector,40-49 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,3,2,2,4,2,1,1,1,1,1,3,4,4,3,3,4,3,2,3,2,1
7/22/2021 10:46:37,Male,Masters,Public Sector,50 years and above,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,,5,1,1,4,2,1,1,1,3,3,4,4,4,1,3,1,1,1,3,5,2
7/22/2021 10:48:11,Male,High School or below,Unemployed,21-29 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,2,1,1,2,1,1,2,1,2,1,5,4,4,1,5,1,2,2,3,2,1
7/22/2021 10:49:39,Male,Masters,Public Sector,40-49 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,1,1,1,5,1,1,1,1,1,1,5,3,3,2,2,3,1,1,2,2,1
7/22/2021 10:51:01,Male,Bachelor,Public Sector,30-39 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,2,2,2,3,2,1,1,1,1,2,5,3,5,3,4,5,3,3,2,1,2
7/22/2021 10:52:44,Male,Masters,Public Sector,50 years and above,,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,2,1,2,1,5,1,1,1,3,1,2,5,5,4,1,2,1,1,1,1,1,1
7/22/2021 10:54:08,Male,Masters,Public Sector,40-49 years,Between 10 and 15 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,1,2,2,1,3,4,1,1,1,1,1,5,2,5,3,3,1,1,1,1,1,1
7/22/2021 10:55:29,Female,Bachelor,Public Sector,21-29 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Good,Continued,,1,2,2,3,1,2,4,2,2,2,2,2,2,4,3,4,2,4,2,2,2,3,2,2
7/22/2021 10:56:54,Male,Bachelor,Public Sector,30-39 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,3,1,2,4,3,1,1,1,2,2,5,5,4,3,4,4,1,2,3,3,1
7/22/2021 10:58:58,Male,Masters,Public Sector,30-39 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,2,1,1,3,1,1,1,1,1,1,4,4,5,2,4,4,2,2,2,1,2
7/22/2021 11:02:30,Female,Bachelor,Public Sector,30-39 years,Between 5 and 10 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,2,2,1,2,2,1,1,2,1,1,1,5,4,5,2,,1,2,2,2,2,1
7/22/2021 11:04:06,Female,Diploma,Unemployed,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Good,Continued,,3,4,3,4,2,2,3,2,2,3,3,3,3,4,4,4,3,4,3,3,3,3,3,3
7/22/2021 11:05:45,Male,Masters,Public Sector,40-49 years,,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,1,1,2,3,1,1,1,1,1,2,5,5,,2,2,5,2,2,2,1,1
7/22/2021 11:07:05,Male,Diploma,Public Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,3,3,1,2,3,1,2,1,1,1,1,2,1,3,3,4,5,2,2,2,3,2
7/22/2021 11:08:18,Male,Bachelor,Unemployed,21-29 years,5 year and below,Yes,Moderate,Yes,Yes,Good,Continued,,2,2,2,2,2,2,5,2,2,2,2,2,2,5,5,4,2,4,2,2,2,2,2,1
7/22/2021 11:10:24,Female,High School or below,Unemployed,21-29 years,5 year and below,Yes,Moderate,Yes,No,,Continued,,,,,,,,,,4,3,4,4,3,5,,4,1,2,5,3,4,5,4,3
7/22/2021 11:13:22,Female,High School or below,Unemployed,30-39 years,Between 5 and 10 years,Yes,Good,No,Yes,Very Good,Continued,,1,2,2,3,2,3,2,2,3,2,2,2,2,3,2,2,4,5,5,2,3,3,3,3
7/22/2021 11:14:42,Male,Masters,Private Sector,40-49 years,Between 10 and 15 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,3,3,1,1,5,1,3,2,1,2,2,5,5,5,2,4,1,,,,,
7/22/2021 11:16:08,Female,Diploma,Private Sector,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,2,2,2,2,2,2,5,2,3,3,3,3,2,5,5,5,3,5,3,3,3,3,3,3
7/22/2021 11:17:59,Male,Bachelor,Public Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,2,1,2,2,2,2,5,2,2,2,2,2,2,5,5,5,2,5,2,2,2,2,2,2
7/22/2021 11:20:12,Female,Bachelor,Public Sector,30-39 years,Between 10 and 15 years,Yes,Very Good,Yes,Yes,Good,Continued,,5,5,5,5,5,4,3,5,5,4,5,4,3,4,3,4,4,3,5,3,4,4,4,5
7/22/2021 11:22:05,Male,Bachelor,Public Sector,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Good,Continued,,1,1,3,4,1,3,3,1,1,1,3,3,3,5,4,5,5,4,2,1,1,2,1,1
7/22/2021 11:24:34,Male,Diploma,Unemployed,30-39 years,5 year and below,Yes,Very Good,Yes,Yes,Very Good,Continued,,3,1,3,5,1,3,2,3,3,1,3,3,1,3,3,3,1,4,1,3,1,3,1,3
7/22/2021 11:26:05,Male,High School or below,Public Sector,40-49 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,2,2,1,1,5,2,1,2,2,1,2,5,4,4,1,4,1,2,2,2,2,2
7/22/2021 11:27:19,Female,Bachelor,Private Sector,30-39 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Good,Continued,,2,1,3,3,2,2,2,2,2,2,1,2,1,2,2,3,4,4,4,2,2,3,3,2
7/22/2021 11:28:34,Male,Diploma,Public Sector,40-49 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,5,5,5,5,5,5,5,5,1,1,1,1,1,5,5,5,1,4,1,1,1,1,2,1
7/22/2021 11:29:52,Male,Diploma,Public Sector,40-49 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Continued,,3,2,2,3,3,2,2,2,3,3,3,3,3,3,4,4,4,4,4,3,3,,3,3
7/22/2021 11:31:03,Male,Bachelor,Unemployed,21-29 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Continued,,2,2,2,2,2,2,4,2,2,2,2,4,4,3,1,2,2,2,2,2,2,4,2,3
7/22/2021 11:32:11,Male,Masters,Public Sector,30-39 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Continued,,5,4,4,3,4,4,4,4,4,5,4,4,3,4,5,3,3,4,1,4,4,4,3,4
7/22/2021 11:33:29,Male,Diploma,Public Sector,40-49 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Good,Continued,,4,1,1,1,1,1,2,2,1,1,1,1,2,5,5,5,1,5,1,1,1,2,1,1
7/22/2021 11:34:56,Male,Diploma,Public Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,5,5,5,4,5,5,5,4,5,5,5,4,4,5,5,5,4,4,2,2,2,2,2,2
7/22/2021 11:36:24,Female,Bachelor,Public Sector,30-39 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Continued,,3,3,1,3,3,3,5,3,3,3,3,3,1,5,5,5,4,,3,2,2,2,2,2
7/22/2021 11:37:38,Male,Diploma,Public Sector,40-49 years,Between 10 and 15 years,Yes,Very Good,Yes,Yes,Good,Continued,,1,2,2,2,2,2,3,3,1,2,2,2,2,4,3,4,1,4,1,1,3,2,2,2
7/22/2021 11:39:47,Male,Diploma,Public Sector,40-49 years,Between 10 and 15 years,Yes,Very Good,Yes,Yes,,Continued,,1,1,2,3,1,2,3,3,2,3,3,3,2,4,2,4,1,4,1,1,3,2,3,2
7/22/2021 11:42:06,Male,Diploma,Public Sector,30-39 years,Between 5 and 10 years,No,Moderate,No,No,Very Poor,Suspended,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,4,5,5,5,5
7/22/2021 11:43:16,Male,Diploma,Public Sector,40-49 years,Between 10 and 15 years,Yes,Very Poor,No,No,Poor,Suspended,,4,4,4,4,5,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
7/22/2021 11:44:47,Male,Diploma,Unemployed,21-29 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Moderate,Continued,,2,2,2,3,2,2,4,2,2,2,2,4,3,2,2,2,2,3,2,2,2,4,3,3
7/22/2021 11:46:09,Female,Bachelor,Private Sector,21-29 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Moderate,Continued,,1,1,2,2,1,1,5,2,2,2,1,1,1,5,5,4,4,4,1,1,2,1,1,2
7/22/2021 11:47:35,Male,Bachelor,Unemployed,21-29 years,Between 10 and 15 years,Yes,Good,Yes,No,Good,Continued,,2,2,2,3,2,2,4,2,2,2,2,4,3,2,2,2,2,3,2,2,2,4,3,3
7/22/2021 11:48:43,Male,Diploma,Unemployed,30-39 years,5 year and below,Yes,Good,Yes,Yes,Good,Continued,,1,1,2,2,1,1,5,1,1,1,2,1,1,1,5,1,3,2,1,1,1,1,1,1
7/22/2021 11:50:08,Male,Diploma,Unemployed,21-29 years,5 year and below,Yes,Very Poor,Yes,No,Very Good,Continued,,2,1,3,4,1,1,4,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,4,1
7/22/2021 11:51:22,Male,Diploma,Unemployed,30-39 years,5 year and below,Yes,Very Poor,Yes,Yes,Good,Suspended,,1,1,1,5,1,,1,3,1,1,1,1,1,,4,1,2,5,1,1,2,4,1,1
7/22/2021 11:52:26,Female,Diploma,Unemployed,21-29 years,Between 5 and 10 years,Yes,Very Good,Yes,Yes,Good,Continued,,1,1,1,1,1,1,1,1,2,1,1,1,,2,2,2,1,3,1,1,1,1,1,3
7/22/2021 11:54:02,Female,Diploma,Unemployed,21-29 years,Between 5 and 10 years,Yes,Very Good,Yes,Yes,Good,Continued,,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,3,,1,1,1,1,1,3
7/22/2021 11:55:33,Female,Diploma,Unemployed,21-29 years,5 year and below,Yes,Good,Yes,Yes,Good,Continued,,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,3,1,1,1,1,1,3
7/22/2021 11:57:51,Female,Diploma,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,3
7/22/2021 11:59:04,Female,High School or below,Unemployed,21-29 years,5 year and below,Yes,Very Good,Yes,No,Moderate,,,1,1,1,2,1,1,1,1,1,1,2,2,1,3,1,2,1,1,1,1,1,1,1,1
7/22/2021 12:00:15,Female,,,30-39 years,Between 5 and 10 years,Yes,Very Good,No,No,Very Good,Continued,,4,5,4,4,5,5,3,4,4,4,3,3,,1,1,1,4,3,3,1,1,2,1,1
7/22/2021 12:02:01,Female,High School or below,,21-29 years,Between 5 and 10 years,Yes,Very Good,Yes,No,Good,Continued,,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,2,2,2,3
7/22/2021 12:03:16,Female,High School or below,Unemployed,30-39 years,5 year and below,No,,Yes,No,Moderate,,,1,2,1,1,1,1,1,1,1,2,2,1,,1,1,2,,3,1,1,1,2,1,1
7/22/2021 12:04:31,Female,Diploma,Public Sector,30-39 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Continued,,2,2,3,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,1,2,3,2,4,2
7/22/2021 12:06:13,Female,Diploma,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,,Continued,,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,2,3,3,1,3,3,3
7/22/2021 12:08:21,Male,Bachelor,Unemployed,30-39 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Suspended,,2,3,4,4,2,2,1,2,3,3,3,3,,2,1,1,2,1,2,2,3,3,1,2
7/22/2021 12:09:51,Female,High School or below,Unemployed,21-29 years,Between 5 and 10 years,No,Very Good,Yes,No,Good,Continued,,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2
7/22/2021 12:11:22,Female,High School or below,Unemployed,21-29 years,5 year and below,No,Very Good,Yes,No,Good,Continued,,2,2,2,2,2,1,2,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,2
7/22/2021 12:12:22,Male,High School or below,Unemployed,21-29 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,4,4,3,4,4,3,1,3,1,3,2,5,5,2,2,4,3,2,4,2,2,2
7/22/2021 12:13:34,Female,High School or below,Unemployed,21-29 years,Between 5 and 10 years,No,,Yes,No,Good,Continued,,2,2,2,2,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1
7/22/2021 12:14:56,Male,High School or below,Unemployed,30-39 years,Between 5 and 10 years,,Good,Yes,No,Very Good,Non Applicable,,2,1,2,2,3,2,3,2,1,3,2,1,2,3,2,3,2,3,3,2,2,4,2,3
7/22/2021 12:22:45,Female,High School or below,Private Sector,21-29 years,5 year and below,Yes,Very Good,Yes,No,Very Good,,,1,1,2,4,1,1,4,1,1,3,1,1,,5,5,2,1,1,3,1,2,1,1,2
7/22/2021 12:24:40,Female,High School or below,Unemployed,30-39 years,Between 5 and 10 years,Yes,Very Poor,Yes,Yes,Very Good,Continued,,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,3,3,3,1,1,1,1,1
7/22/2021 12:26:19,Female,High School or below,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,1,1,1,2,2,1,3,3,3,3,2,1,2,2,3,1,2,1,2,3,3,3
7/22/2021 12:28:45,Female,Diploma,Unemployed,21-29 years,Between 10 and 15 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,1,2,2,1,2,2,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1
7/22/2021 12:30:04,Female,High School or below,Unemployed,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Poor,Continued,,1,2,2,1,1,1,2,2,2,3,2,2,1,1,1,2,3,3,3,1,2,3,3,2
7/23/2021 4:32:29,Male,Masters,Public Sector,30-39 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,1,1,2,3,2,2,2,2,2,2,4,2,4,2,2,2,2,2,4,4,2
7/23/2021 10:57:44,Male,Diploma,Unemployed,21-29 years,Between 5 and 10 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,2,3,2,1,1,2,1,2,2,1,,2,2,2,1,1,2,1,1,,1,2,1,
7/23/2021 16:15:58,Male,Bachelor,Public Sector,40-49 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,1,1,1,1,4,1,1,1,1,1,2,5,5,5,1,4,2,1,1,1,1,1
